model,sample_idx,feature_autocorrelation,feature_total_variation,feature_entropy_norm,feature_coherence_score,feature_fragmentation_score
deit_small,152,0.0330774788320963,0.7288490081156953,0.968447992278388,0.019132659171981745,0.7058523585837396
deit_small,153,0.03618973762415001,0.7716781766055084,0.9668019343956634,0.02042681233083124,0.746059953873124
deit_small,154,0.16649745562838006,0.6436856056919105,0.9507924328579122,0.10129519602277763,0.6120114030314303
deit_small,155,-0.0026373002860738096,0.6989121206847992,0.9430067332781044,-0.0015523465010131095,0.6590788357754448
deit_small,156,0.1323100021453133,0.7381022687871984,0.9709404601935494,0.07612325495532303,0.7166533565261454
deit_small,157,-0.01926657952291587,0.7386905228998055,0.9616031544266107,-0.011081086179030225,0.7103271369654955
deit_small,158,0.06682042280109664,0.7312665114545138,0.9730131032109488,0.038596266004682224,0.7115318975846013
deit_small,159,0.055776942860485616,0.7916921780919395,0.9769505257054113,0.03113087367489945,0.7734440895837824
deit_small,160,0.017959527000641455,0.6716081824963038,0.9497925084542331,0.010743861623015934,0.6378884203515528
deit_small,161,0.1082921937669792,0.6084425017219058,0.9494022446268624,0.06732736398786267,0.577656676861161
deit_small,162,0.1663516834317512,0.6511626792978643,0.9594168592038864,0.10074820943899368,0.6247364526027446
deit_small,163,0.0708980465835988,0.649466449567616,0.9663146829040469,0.04298241204128991,0.627588966270748
deit_small,164,-0.005234886696911879,0.692313389871973,0.9431402938403816,-0.0030933317246328172,0.6529486539534832
deit_small,165,0.26178815828445173,0.5867966264394662,0.9521643102082172,0.16497902372773826,0.5587268050462433
deit_small,166,0.023096200827245925,0.5838699490898553,0.9549423170669578,0.014582132100250892,0.5575621220496332
deit_small,167,0.02985166963392709,0.6621957230016273,0.9397267485077443,0.017959178465469957,0.6222830336520542
deit_small,168,0.07950170846611825,0.7018534089209058,0.9678181102455099,0.0467147805148082,0.6792664398912001
deit_small,169,0.08194842603055007,0.6244053889839781,0.9489439143421935,0.05044826038271555,0.5925256939588162
deit_small,170,0.09370925184942899,0.5889969310329118,0.935154234698393,0.058973840678543166,0.5508029742797849
deit_small,171,0.13066148560312035,0.6259396217332642,0.9547067278165586,0.0803606012527293,0.5975887680756992
deit_small,172,0.19093939559579698,0.6536854471887267,0.9647996374775093,0.11546294727355488,0.630675482472007
deit_small,173,0.0796771341791224,0.6255942170187003,0.9535647153535387,0.049014159465483514,0.5965445714782569
deit_small,174,0.0552805811803521,0.5539267814713841,0.9745882213241105,0.035574765709364985,0.5398505166979854
deit_small,175,0.213860261555949,0.670217331778411,0.9631209771185495,0.12804337345022954,0.6455003714642104
deit_small,176,0.1552645662395081,0.648598300023605,0.9643063260000654,0.09417974423319798,0.6254474437456506
deit_small,177,0.052958020661557234,0.6403335777774175,0.9595650385848553,0.03228490922761766,0.6144417142671661
deit_small,178,0.1901020980449772,0.6439330821934085,0.9463090775320566,0.11563858657271775,0.6093597210028184
deit_small,179,0.21202113714587242,0.5794769003343244,0.9556645128396722,0.1342350350935771,0.5537855096598454
deit_small,180,0.0822628550743249,0.693480740235314,0.9409694097197735,0.04857619760286984,0.652544162791255
deit_small,181,0.2945230337004102,0.6049452352462915,0.9610089527163335,0.18350970938594882,0.5813577869747746
deit_small,182,0.1860885799703588,0.5971675436153931,0.9764037304912581,0.11651162128496768,0.5830766173143709
deit_small,183,0.2829424372814613,0.5921166204296455,0.9726124765805183,0.1777146432935968,0.5759000126205642
deit_small,184,0.20363826490669715,0.61609025787789,0.9654383857040354,0.12600673997880374,0.5947971840136129
deit_small,185,0.5612423843651777,0.5528251517679099,0.986466885476968,0.36143308454670287,0.5453437056778223
deit_small,186,0.6148275627279249,0.5414948800534709,0.9855637945937282,0.3988515114020995,0.5336777487385745
deit_small,187,0.3633443999385713,0.5791253081494177,0.9834471057952732,0.23009218968466527,0.5695391081923405
deit_small,188,0.3670882777731355,0.5810435973242255,0.9910667581432276,0.232180996396557,0.5758529943399991
deit_small,189,0.47221612841030425,0.5342382726377495,0.9907793621788115,0.3077853921597481,0.5293122550155394
deit_small,190,0.3743485741658195,0.6318695836650172,0.9825463275142172,0.22939858547094782,0.6208411388980001
deit_small,191,0.45201557636328005,0.6313662394792355,0.9790722201824272,0.27707792733750114,0.6181531458351652
deit_small,192,0.2819795561278058,0.6904197107073993,0.9826627833381816,0.1668103810797404,0.6784497545952751
deit_small,193,0.23189212419637642,0.6633861495568295,0.9755201720192609,0.13940967601429088,0.6471465707308734
deit_small,194,0.42009241703261696,0.6450589681046328,0.9805386632502519,0.2553661754244771,0.6325052583029035
deit_small,195,0.3046755886845892,0.6952532199275782,0.9705676246151994,0.17972276064905812,0.6747902661711783
deit_small,196,0.27317427778631054,0.6165119451923107,0.9628323006273857,0.16898995308928075,0.5935976145537772
deit_small,197,0.2689126136660643,0.659846144199176,0.9632567808074748,0.16201056622377866,0.635601272689523
deit_small,198,0.1549087781227098,0.7646345358842256,0.9600043700827275,0.08778519006208156,0.7340524959650347
deit_small,199,0.06866911727234058,0.7062750267943771,0.9709038898006346,0.04024504619360867,0.6857251707837082
deit_small,200,0.07671499762683495,0.6215141644729836,0.9595166029262262,0.04731071692597177,0.5963531597656491
deit_small,201,0.06558734240098885,0.6721697741166841,0.9586744979488531,0.03922289675139898,0.6443920207377061
deit_small,202,0.19942227317919126,0.6952943435861314,0.9877115415341645,0.11763283109725033,0.6867502479234429
deit_small,203,0.016243881637893035,0.6807067278436525,0.9849267691066363,0.00966491141422034,0.6704462781641991
deit_small,204,0.19964509833528035,0.6303016043880659,0.9533796845165224,0.12245899642000117,0.6009167447417523
deit_small,205,-0.04173563297260002,0.6653518940022681,0.9395280582854473,-0.02506114961222915,0.6251167730484957
deit_small,206,-0.047751201654927605,0.6603694142394748,0.9546738179769664,-0.028759384053578124,0.6304373899672123
deit_small,207,0.2194961703885634,0.5930986352301524,0.9584166985804278,0.13777939766852737,0.56843563590984
deit_small,208,0.05009905174848832,0.6313669892378059,0.9542397511888688,0.030709859938930845,0.6024754787191491
deit_small,209,0.12031842411293495,0.6275276860991269,0.9658644270566209,0.07392711358497085,0.6061066689963003
deit_small,210,0.009225619762665045,0.6659707223813583,0.9814176892357466,0.005537684209406654,0.6535954474581736
deit_small,211,0.03844201720157234,0.6852046861268437,0.9802570387529704,0.022811482497075635,0.6716767165623584
deit_small,212,0.14051542524316313,0.625313297306327,0.9660530116615431,0.0864543626610592,0.6040857940947871
deit_small,213,0.1629057119595341,0.6710976164099145,0.9709099179889625,0.09748425846570885,0.6515753317111384
deit_small,214,0.1257116665747255,0.6009680740384151,0.9664455236046362,0.0785222819950556,0.5808029049837259
deit_small,215,0.23618258500206557,0.5493922657655058,0.9492494961844391,0.1524356292596925,0.5215103314855338
deit_small,216,0.199839941461548,0.6075874668237666,0.9820886155737413,0.12431046246981947,0.5967047341329095
deit_small,217,0.2895608992014541,0.5966165062073964,0.962658606723059,0.18135907907483506,0.5743380146135915
deit_small,218,0.05776838682505134,0.6066251635560285,0.960538386159716,0.03595635630229363,0.5826867556059814
deit_small,219,0.29738005211079066,0.5548443246568019,0.9722100551870243,0.1912603386685872,0.5394252314947966
deit_small,220,0.09078558366990729,0.6640232351402916,0.975679401877946,0.05455788221746392,0.6478737928947385
deit_small,221,0.2097218991046618,0.6531105534314745,0.9716468931901594,0.1268650173875714,0.6345928401513978
deit_small,222,0.026326471148784402,0.6602253939820861,0.9696911646032221,0.01585716689083992,0.6402147311911103
deit_small,223,0.1805742244190227,0.7267103625563617,0.9897514112804571,0.10457702017360111,0.7192626069322916
deit_small,224,0.23328411969183013,0.6026862224235092,0.9853848704866452,0.14555819874651976,0.5938778852268751
deit_small,225,0.04452986520130194,0.7010284419562156,0.9579130715226266,0.026178201435651326,0.6715243080589999
deit_small,226,0.3334418573117479,0.5825620813811747,0.976037695171624,0.21069748936530683,0.5686025512056658
deit_small,227,0.32417175287801214,0.5945883079357164,0.9691945443301184,0.20329495159642214,0.5762717441737728
deit_small,228,0.1220813976046856,0.7264216676889053,0.9720213158572367,0.07071354576319197,0.706097345294178
deit_small,229,0.07211722509154654,0.758432527521251,0.9813858527511408,0.0410122219435997,0.744314952775646
deit_small,230,0.20932470022531888,0.7253907812109118,0.9607448189500248,0.12132016845390285,0.6969154347624945
deit_small,231,0.2789410594426046,0.6978554441797585,0.973306824485154,0.16429022882885197,0.6792274663242774
deit_small,232,0.3454765173474125,0.6812374501004734,0.9731478989358268,0.20548942526040345,0.6629447932416759
deit_small,233,0.23380715740848018,0.6339254062171175,0.9508664407601661,0.14309536807423368,0.6027783947171129
deit_small,234,0.1633835788947472,0.6447118332380897,0.9677324195940719,0.09933872645220743,0.6239085423204263
deit_small,235,0.37294741882162413,0.6401700844702085,0.9855876340388552,0.2273833807559598,0.6309437189354469
deit_small,236,0.2036624341877024,0.6713814719050026,0.9691481711443531,0.12185275331284641,0.6506681256369372
deit_small,237,0.10888822163906352,0.6426684931883834,0.9587328225343013,0.06628739888211642,0.6161473784283652
deit_small,238,0.18463769429950175,0.6327308115801088,0.9828569783243979,0.11308520240443971,0.6218838935623697
deit_small,239,0.16904778167396003,0.6628456838782234,0.974884258169114,0.10166173765426814,0.6461978228082208
deit_small,240,0.336992709195817,0.5887920572552157,0.9698396163139373,0.2121062398675399,0.5710338628970921
deit_small,241,0.21251112921018792,0.5322368121648766,0.9504377462169699,0.13869339747159176,0.50585795620769
deit_small,242,0.13049883473242144,0.5849097033808813,0.9744005670200856,0.08233834044554418,0.5699363466298808
deit_small,243,0.29221582144382974,0.5523865399656128,0.9708058146755623,0.18823650806087422,0.5362600649471317
deit_small,244,0.22401726600645608,0.5663338477900528,0.9518104679352842,0.14302012710925133,0.5390424846726402
deit_small,245,0.21043358035264922,0.5552683034401082,0.9583617360013407,0.1353037156914918,0.5321478952313814
deit_small,246,0.4171487755002937,0.5659464082302362,0.9739017038208104,0.2663876447545462,0.551176171246695
deit_small,247,0.06293115694212502,0.6490376878498857,0.9345255987281663,0.03816235214379996,0.6065423338350592
deit_small,248,0.28336289050566194,0.5449161384251171,0.9688702383015371,0.18341635733996617,0.5279530288902966
deit_small,249,0.03133530659008171,0.6517454128089323,0.9612449879925611,0.018971026858669086,0.6264870115097289
deit_small,250,0.34580333998905044,0.6445020725796563,0.9735022939386886,0.21027844583169442,0.6274242461045346
deit_small,251,0.17649424899270424,0.6780418912829052,0.9831981748536469,0.10517869065698351,0.6666495499836672
deit_small,252,0.12155165628125812,0.7018278582068092,0.9821529888228913,0.07142417824170261,0.6893023285769859
deit_small,253,0.19677147854612295,0.6778500160558238,0.9779259444782882,0.11727596427759378,0.6628871171660143
deit_small,254,0.2237757470888681,0.6446046908565339,0.9548311635678521,0.13606658690260848,0.6154886470118399
deit_small,255,0.16519698489963447,0.6793392910560531,0.9750532437964234,0.09837022558779666,0.6623919793825672
deit_small,256,0.0632668087330671,0.6610907379631754,0.9610043962537044,0.038087509181253205,0.6353111055052173
deit_small,257,0.12501945049770882,0.6252403561478835,0.9674923344721459,0.07692366856680065,0.6049152517757117
deit_small,258,0.13870494714186954,0.6730640388016143,0.9649872646296409,0.08290474478264526,0.6494982257237483
deit_small,259,0.17816464892594402,0.6767723356571401,0.9658863008779588,0.10625452551739525,0.6536851278244113
deit_small,260,0.28661987612320644,0.6248080354796927,0.9827389915947491,0.17640230098849033,0.6140232187276093
deit_small,261,0.26642988473714163,0.6592629276408527,0.989257559011082,0.1605712273195622,0.6521808345444895
deit_small,262,0.12748241729435367,0.6702228158240133,0.9800480325793098,0.07632659312671378,0.6568505520380894
deit_small,263,0.2103999662141428,0.6945426983864613,0.9714602149156291,0.12416327214090565,0.6747205990425926
deit_small,264,0.14797641518571192,0.587189089832584,0.9692917425583785,0.09323174921856375,0.5691575360950936
deit_small,265,0.15773063477002527,0.633755732351566,0.9716036300311064,0.09654480877811139,0.6157593701058038
deit_small,266,0.030056444286822692,0.6609558428899617,0.9668826767032055,0.01809587197365001,0.6390667545560695
deit_small,267,0.2527887941324262,0.5653303202726165,0.9523147499966107,0.16149230028867054,0.5383724026159207
deit_small,268,0.03750957722336034,0.6769383519521949,0.9695383621178579,0.022367892761051028,0.6563177010064931
deit_small,269,0.059798507566109306,0.6113207010732116,0.9642800068560546,0.037111487195740006,0.5894843298221246
deit_small,270,0.23424242240101745,0.5785180047983299,0.9526021246970204,0.14839388698068354,0.5510974805463702
deit_small,271,0.13147218358842674,0.6895126375958103,0.9742520474840003,0.07781663224224987,0.6717590989438116
deit_small,272,0.25918627997363014,0.6382682281613896,0.9810023009454745,0.15820747513642014,0.6261426004467143
deit_small,273,0.021830815034505787,0.6280446461521818,0.9623316467305797,0.013409223810969829,0.6043872385519533
deit_small,274,0.13540909050153674,0.6796025032570524,0.9607745491755776,0.08061972415434847,0.6529447886853885
deit_small,275,0.1792730593416885,0.6955821268818583,0.9801916166344139,0.10572950522388914,0.6818037694503327
deit_small,276,0.31197090763109914,0.5974861881440747,0.9761264840679063,0.1952886415835246,0.5832220921122112
deit_small,277,0.15203270753156037,0.7275073769035123,0.9705640110256197,0.08800698020987494,0.7060924777782002
deit_small,278,0.06901318044901748,0.6859104997258324,0.9536528515589359,0.040935257512329744,0.6541205039777548
deit_small,279,0.07565440178104979,0.6380319167577854,0.9521521538163403,0.04618615852784799,0.6075034637444933
deit_small,280,0.3516276503751887,0.6630941101193571,0.9712359530131349,0.2114297971688163,0.6440208399791705
deit_small,281,0.2618939495553215,0.635544889963809,0.9695626722091947,0.16012642096366836,0.6162006018222093
deit_small,282,0.30950940799398685,0.6254765184869957,0.9635366575996697,0.1904114913219911,0.6026695540300379
deit_small,283,0.1548807160545552,0.6515041792902678,0.9645148379321428,0.09378160709294421,0.6283854479002664
deit_small,284,0.23955897649879723,0.5965509591561469,0.9662496434800244,0.15004781095456893,0.5764171516022935
deit_small,285,0.6461688324644446,0.49384546918693917,0.9880256307625337,0.43255399958881774,0.48793198119264497
deit_small,286,0.3478511629629353,0.5673692199759288,0.9847351289918427,0.22193313389698788,0.5587084020189974
deit_small,287,0.052788926267473356,0.629416617895385,0.9470616627567859,0.03239743948092139,0.596096348710756
deit_small,288,0.3505139320097367,0.5535075477234768,0.9685735150360993,0.2256274406412655,0.5361127510975394
deit_small,289,0.33267631343019965,0.5491218853890455,0.9751635034442796,0.21475154186892886,0.5354836215739097
