fold,model,sample_id,best_fixed_method,fw_consensus_insertion_auc,best_fixed_method_insertion_auc,oracle_best_insertion_auc,fw_minus_best_fixed_method,fw_minus_oracle_best,uniform_consensus_insertion_auc,fw_minus_uniform
fold_4,convnext_blackbox,44060036_2320605986_4_left_subarticular_stenosis_l3_l4,occlusion,0.7856141664087772,0.791033548861742,0.791033548861742,-0.005419382452964805,-0.005419382452964805,,
fold_4,convnext_blackbox,44060036_3294158542_7_spinal_canal_stenosis_l1_l2,occlusion,0.8148702770471573,0.8483118176460265,0.8483118176460265,-0.03344154059886917,-0.03344154059886917,,
fold_4,convnext_blackbox,52695609_3284178089_6_left_neural_foraminal_narrowing_l1_l2,occlusion,0.3138289682567119,0.4284879349172116,0.7519799187779427,-0.11465896666049968,-0.43815095052123076,,
fold_4,convnext_blackbox,52695609_3778925627_7_left_subarticular_stenosis_l1_l2,occlusion,0.4824829852208495,0.4423565989360213,0.4423565989360213,0.040126386284828175,0.040126386284828175,,
fold_4,convnext_blackbox,74294498_507422603_9_spinal_canal_stenosis_l1_l2,occlusion,0.9917050644755364,0.9933284386992456,0.9933284386992456,-0.001623374223709173,-0.001623374223709173,,
fold_4,convnext_blackbox,74294498_3485741709_11_left_neural_foraminal_narrowing_l1_l2,occlusion,0.967740261554718,0.9811828345060348,0.9811828345060348,-0.013442572951316789,-0.013442572951316789,,
fold_4,convnext_blackbox,74294498_3742439825_29_right_subarticular_stenosis_l3_l4,occlusion,0.8756002252921461,0.8954060917720197,0.8954060917720197,-0.01980586647987359,-0.01980586647987359,,
fold_4,convnext_blackbox,75336136_1335435066_5_right_neural_foraminal_narrowing_l1_l2,occlusion,0.8319456711411477,0.7820729523897171,0.8237844213843345,0.04987271875143062,0.008161249756813205,,
fold_4,convnext_blackbox,75336136_3843947211_7_left_subarticular_stenosis_l1_l2,occlusion,0.7779135322547518,0.766851318476256,0.766851318476256,0.01106221377849581,0.01106221377849581,,
fold_4,convnext_blackbox,100206310_1012284084_20_left_subarticular_stenosis_l1_l2,occlusion,0.5449625574052332,0.6590344399213791,0.6590344399213791,-0.11407188251614586,-0.11407188251614586,,
fold_4,convnext_blackbox,100206310_1792451510_9_spinal_canal_stenosis_l1_l2,occlusion,0.7711291851475834,0.7613135607913137,0.7730126352980733,0.009815624356269703,-0.0018834501504898515,,
fold_4,convnext_blackbox,100206310_2092806862_12_left_neural_foraminal_narrowing_l2_l3,occlusion,0.7866127487272025,0.7925187733024359,0.7925187733024359,-0.005906024575233371,-0.005906024575233371,,
fold_4,convnext_blackbox,105895264_1796707037_13_right_subarticular_stenosis_l1_l2,occlusion,0.2936689309775829,0.5468422800302505,0.5468422800302505,-0.2531733490526676,-0.2531733490526676,,
fold_4,convnext_blackbox,105895264_3528018752_6_left_neural_foraminal_narrowing_l5_s1,occlusion,0.7708738148212433,0.7760523527860641,0.7760523527860641,-0.005178537964820817,-0.005178537964820817,,
fold_4,convnext_blackbox,106310815_2365055639_6_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9791807562112808,0.9809569925069808,0.9809569925069808,-0.0017762362957000066,-0.0017762362957000066,,
fold_4,convnext_blackbox,106310815_2473102710_11_spinal_canal_stenosis_l1_l2,occlusion,0.9905368909239768,0.9916918322443962,0.992474128305912,-0.0011549413204193781,-0.0019372373819351862,,
fold_4,convnext_blackbox,106310815_3073372931_31_right_subarticular_stenosis_l3_l4,occlusion,0.7199327796697617,0.8589166730642318,0.8589166730642318,-0.13898389339447015,-0.13898389339447015,,
fold_4,convnext_blackbox,107698245_1569834499_7_left_subarticular_stenosis_l1_l2,occlusion,0.9847918316721916,0.9902188822627068,0.9902188822627068,-0.005427050590515181,-0.005427050590515181,,
fold_4,convnext_blackbox,107698245_2063106893_4_right_neural_foraminal_narrowing_l2_l3,occlusion,0.9675336956977844,0.9257570594549178,0.9515780240297316,0.04177663624286654,0.015955671668052784,,
fold_4,convnext_blackbox,111701877_1765709605_8_spinal_canal_stenosis_l1_l2,occlusion,0.9762653023004532,0.9853183716535568,0.9853183716535568,-0.009053069353103682,-0.009053069353103682,,
fold_4,convnext_blackbox,111701877_1790066392_10_left_neural_foraminal_narrowing_l1_l2,occlusion,0.8778462961316109,0.89431584328413,0.9130481645464896,-0.016469547152519137,-0.03520186841487871,,
fold_4,convnext_blackbox,111701877_1920224774_11_right_subarticular_stenosis_l3_l4,occlusion,0.6763367876410484,0.6880878940224647,0.7197004273533821,-0.011751106381416299,-0.0433636397123337,,
fold_4,convnext_blackbox,117720278_290800562_24_right_subarticular_stenosis_l3_l4,occlusion,0.652474592626095,0.6798959031701087,0.7008770540356635,-0.027421310544013755,-0.0484024614095685,,
fold_4,convnext_blackbox,117720278_4077718798_6_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9087051972746848,0.9414589047431944,0.9414589047431944,-0.032753707468509585,-0.032753707468509585,,
fold_4,deit_small,11943292_403244853_7_right_subarticular_stenosis_l1_l2,attention_rollout,0.989165645837784,0.9897569209337236,0.9897569209337236,-0.0005912750959395918,-0.0005912750959395918,0.9890216320753098,0.00014401376247419329
fold_4,deit_small,11943292_1212326388_4_right_neural_foraminal_narrowing_l2_l3,attention_rollout,0.8941006749868393,0.924855399131775,0.9431059062480928,-0.03075472414493563,-0.049005231261253446,0.8962312161922454,-0.0021305412054061224
fold_4,deit_small,11943292_1638921810_8_spinal_canal_stenosis_l5_s1,attention_rollout,0.9634637266397476,0.9608268588781356,0.97526193857193,0.002636867761611983,-0.011798211932182445,0.9396178364753724,0.023845890164375105
fold_4,deit_small,41477684_3009399271_4_left_neural_foraminal_narrowing_l4_l5,attention_rollout,0.3815297469496727,0.4575233727693558,0.5343663945794105,-0.07599362581968311,-0.1528366476297378,0.3806248173117637,0.0009049296379090022
fold_4,deit_small,41477684_3749739759_3_right_subarticular_stenosis_l1_l2,attention_rollout,0.7964217752218247,0.7799964010715484,0.8056607812643052,0.01642537415027623,-0.009239006042480513,0.7963300257921219,9.17494297028032e-05
fold_4,deit_small,44060036_1034241723_2_right_neural_foraminal_narrowing_l5_s1,attention_rollout,0.8510778352618217,0.8347020894289018,0.8347020894289018,0.016375745832919897,0.016375745832919897,0.8448901280760766,0.006187707185745128
fold_4,deit_small,44060036_2320605986_4_left_subarticular_stenosis_l3_l4,attention_rollout,0.7091562956571579,0.7084469467401504,0.7084469467401504,0.0007093489170074685,0.0007093489170074685,0.7029877305030823,0.0061685651540756
fold_4,deit_small,44060036_3294158542_7_spinal_canal_stenosis_l1_l2,attention_rollout,0.8074219942092895,0.6478156119585038,0.8641858130693437,0.15960638225078572,-0.056763818860054216,0.8128610551357268,-0.005439060926437311
fold_4,deit_small,52695609_3284178089_6_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.6276921588927509,0.5529440570622682,0.6693827997893096,0.07474810183048264,-0.04169064089655872,0.6392957169562578,-0.01160355806350688
fold_4,deit_small,52695609_3778925627_7_left_subarticular_stenosis_l1_l2,attention_rollout,0.4669077273458242,0.763347515463829,0.8352915465831757,-0.29643978811800475,-0.36838381923735153,0.4476993553340435,0.019208372011780717
fold_4,deit_small,74294498_507422603_9_spinal_canal_stenosis_l1_l2,attention_rollout,0.9816939190030096,0.9858469381928444,0.9891137555241584,-0.004153019189834795,-0.007419836521148748,0.9815095111727716,0.00018440783023798701
fold_4,deit_small,74294498_3485741709_11_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.942566803097725,0.9540085017681122,0.963080272078514,-0.011441698670387246,-0.020513468980788985,0.9413066357374192,0.001260167360305764
fold_4,deit_small,74294498_3742439825_29_right_subarticular_stenosis_l3_l4,attention_rollout,0.5593147702515125,0.4343212142586707,0.5665838859975338,0.12499355599284184,-0.007269115746021293,0.5618070892989635,-0.0024923190474509527
fold_4,deit_small,75336136_1335435066_5_right_neural_foraminal_narrowing_l1_l2,attention_rollout,0.6562388151884079,0.6014931008219719,0.7187389492988587,0.05474571436643594,-0.06250013411045086,0.6544958978891371,0.0017429172992707853
fold_4,deit_small,75336136_3843947211_7_left_subarticular_stenosis_l1_l2,attention_rollout,0.5694347772747278,0.6391895268112422,0.6391895268112422,-0.0697547495365144,-0.0697547495365144,0.5586101923137903,0.010824584960937522
fold_4,deit_small,100206310_1012284084_20_left_subarticular_stenosis_l1_l2,attention_rollout,0.4530394587665797,0.4523285251110792,0.52380539663136,0.0007109336555005119,-0.07076593786478036,0.4685683105140924,-0.015528851747512729
fold_4,deit_small,100206310_1792451510_9_spinal_canal_stenosis_l1_l2,attention_rollout,0.4846627794206142,0.4756622798740864,0.5163266852498055,0.009000499546527818,-0.03166390582919132,0.4828886769711971,0.0017741024494171143
fold_4,deit_small,100206310_2092806862_12_left_neural_foraminal_narrowing_l2_l3,attention_rollout,0.6601943351328375,0.6522700540721416,0.6522700540721416,0.007924281060695981,0.007924281060695981,0.6647338874638081,-0.0045395523309705865
fold_4,deit_small,105895264_1796707037_13_right_subarticular_stenosis_l1_l2,attention_rollout,0.5648845993448048,0.484270738856867,0.5800277971196919,0.08061386048793784,-0.01514319777488704,0.5874811180401593,-0.022596518695354506
fold_4,deit_small,105895264_3528018752_6_left_neural_foraminal_narrowing_l5_s1,attention_rollout,0.6508887156844139,0.7154511541128159,0.7154511541128159,-0.06456243842840204,-0.06456243842840204,0.6468853145837784,0.004003401100635462
fold_4,deit_small,106310815_2365055639_6_right_neural_foraminal_narrowing_l1_l2,attention_rollout,0.974136558175087,0.9856632351875304,0.9856632351875304,-0.011526677012443365,-0.011526677012443365,0.975461667776108,-0.0013251096010209462
fold_4,deit_small,106310815_2473102710_11_spinal_canal_stenosis_l1_l2,attention_rollout,0.9914433062076567,0.9884642601013184,0.9905044883489608,0.0029790461063383677,0.0009388178586959839,0.9913116425275804,0.00013166368007633267
fold_4,deit_small,106310815_3073372931_31_right_subarticular_stenosis_l3_l4,attention_rollout,0.9066085264086724,0.9067387521266936,0.9067387521266936,-0.0001302257180212374,-0.0001302257180212374,0.905996535718441,0.0006119906902314343
fold_4,deit_small,107698245_1569834499_7_left_subarticular_stenosis_l1_l2,attention_rollout,0.9944267868995668,0.9945331662893296,0.9945331662893296,-0.00010637938976287842,-0.00010637938976287842,0.9943929225206376,3.386437892916039e-05
fold_4,deit_small,107698245_2063106893_4_right_neural_foraminal_narrowing_l2_l3,attention_rollout,0.939201971888542,0.9833069324493408,0.9833069324493408,-0.04410496056079871,-0.04410496056079871,0.9274826139211654,0.011719357967376665
fold_4,deit_small,111701877_1765709605_8_spinal_canal_stenosis_l1_l2,attention_rollout,0.9917536824941636,0.9870845705270768,0.988261678814888,0.004669111967086859,0.0034920036792756015,0.991313335299492,0.00044034719467167527
fold_4,deit_small,111701877_1790066392_10_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.8618851274251939,0.8586479961872102,0.8886357247829437,0.003237131237983637,-0.026750597357749872,0.8593109399080275,0.0025741875171663153
fold_4,deit_small,111701877_1920224774_11_right_subarticular_stenosis_l3_l4,attention_rollout,0.5512126728892326,0.553462216258049,0.5632138118147849,-0.0022495433688164423,-0.012001138925552324,0.5495439708232879,0.001668702065944716
fold_4,deit_small,117720278_290800562_24_right_subarticular_stenosis_l3_l4,attention_rollout,0.5617115199565886,0.5695537090301513,0.5861500278115273,-0.007842189073562711,-0.024438507854938618,0.5655322879552841,-0.0038207679986954624
fold_4,deit_small,117720278_4077718798_6_right_neural_foraminal_narrowing_l1_l2,attention_rollout,0.8116624295711519,0.8232340991497039,0.9260561645030976,-0.011571669578552046,-0.11439373493194571,0.8126810282468796,-0.0010185986757277332
fold_4,densenet121,11943292_403244853_7_right_subarticular_stenosis_l1_l2,gradcam,0.9496827885508538,0.6905580922961235,0.9870771184563638,0.2591246962547302,-0.03739432990551006,,
fold_4,densenet121,11943292_1212326388_4_right_neural_foraminal_narrowing_l2_l3,gradcam,0.9578647792339324,0.9194833531975748,0.9224818587303162,0.038381426036357635,0.035382920503616244,,
fold_4,densenet121,11943292_1638921810_8_spinal_canal_stenosis_l5_s1,gradcam,0.9630673930048942,0.9634240642189978,0.9645284578204156,-0.0003566712141036543,-0.00146106481552144,,
fold_4,densenet121,41477684_3009399271_4_left_neural_foraminal_narrowing_l4_l5,gradcam,0.5106302998960018,0.4869746930897236,0.5374341137707234,0.023655606806278262,-0.026803813874721527,,
fold_4,densenet121,41477684_3749739759_3_right_subarticular_stenosis_l1_l2,gradcam,0.8101671725511551,0.6271378353238106,0.9293450951576232,0.1830293372273445,-0.11917792260646809,,
fold_4,densenet121,44060036_1034241723_2_right_neural_foraminal_narrowing_l5_s1,gradcam,0.513264837861061,0.4321302011609078,0.71151242852211,0.08113463670015325,-0.19824759066104902,,
fold_4,densenet121,44060036_2320605986_4_left_subarticular_stenosis_l3_l4,gradcam,0.7515534415841102,0.7634898528456686,0.7653104856610298,-0.011936411261558422,-0.013757044076919578,,
fold_4,densenet121,44060036_3294158542_7_spinal_canal_stenosis_l1_l2,gradcam,0.9579335048794746,0.94221181422472,0.9563571110367776,0.015721690654754594,0.0015763938426970325,,
fold_4,densenet121,52695609_3284178089_6_left_neural_foraminal_narrowing_l1_l2,gradcam,0.8252019241452219,0.7009217754006385,0.8593394353985787,0.12428014874458337,-0.034137511253356845,,
fold_4,densenet121,52695609_3778925627_7_left_subarticular_stenosis_l1_l2,gradcam,0.7693163231015208,0.7127006158232689,0.8280297115445135,0.056615707278251826,-0.05871338844299279,,
fold_4,densenet121,74294498_507422603_9_spinal_canal_stenosis_l1_l2,gradcam,0.9819903776049614,0.9770531103014946,0.9776560619473458,0.004937267303466886,0.004334315657615662,,
fold_4,densenet121,74294498_3485741709_11_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9431908994913102,0.9098242700099944,0.962376293540001,0.033366629481315746,-0.019185394048690796,,
fold_4,densenet121,74294498_3742439825_29_right_subarticular_stenosis_l3_l4,gradcam,0.604171633720398,0.6005002051591873,0.6660817623138428,0.00367142856121061,-0.0619101285934448,,
fold_4,densenet121,75336136_1335435066_5_right_neural_foraminal_narrowing_l1_l2,gradcam,0.5567019209265709,0.582768889516592,0.5967896081507206,-0.02606696859002111,-0.04008768722414968,,
fold_4,densenet121,75336136_3843947211_7_left_subarticular_stenosis_l1_l2,gradcam,0.5097356282174588,0.5118350304663181,0.5126730538904667,-0.0020994022488592945,-0.0029374256730079207,,
fold_4,densenet121,100206310_1012284084_20_left_subarticular_stenosis_l1_l2,gradcam,0.6792307078838349,0.7303213477134705,0.7709631681442259,-0.051090639829635576,-0.09173246026039106,,
fold_4,densenet121,100206310_1792451510_9_spinal_canal_stenosis_l1_l2,gradcam,0.3561059452593327,0.3882118977606297,0.4297617234289645,-0.032105952501297,-0.07365577816963181,,
fold_4,densenet121,100206310_2092806862_12_left_neural_foraminal_narrowing_l2_l3,gradcam,0.6859349764883519,0.6789414502680301,0.7567889966070652,0.0069935262203217885,-0.07085402011871333,,
fold_4,densenet121,105895264_1796707037_13_right_subarticular_stenosis_l1_l2,gradcam,0.4117873437702656,0.4184017591178416,0.4587035365402698,-0.006614415347576008,-0.046916192770004195,,
fold_4,densenet121,105895264_3528018752_6_left_neural_foraminal_narrowing_l5_s1,gradcam,0.7459933638572693,0.7435152232646943,0.7882622629404069,0.0024781405925750066,-0.04226889908313758,,
fold_4,densenet121,106310815_2365055639_6_right_neural_foraminal_narrowing_l1_l2,gradcam,0.9508282259106636,0.9263488724827768,0.9431864485144614,0.024479353427886874,0.007641777396202198,,
fold_4,densenet121,106310815_2473102710_11_spinal_canal_stenosis_l1_l2,gradcam,0.9799997836351396,0.9740850746631624,0.9761468797922136,0.005914708971977212,0.0038529038429260254,,
fold_4,densenet121,106310815_3073372931_31_right_subarticular_stenosis_l3_l4,gradcam,0.9574818447232248,0.960835500061512,0.960835500061512,-0.0033536553382871315,-0.0033536553382871315,,
fold_4,densenet121,107698245_1569834499_7_left_subarticular_stenosis_l1_l2,gradcam,0.9917982280254364,0.9894588977098464,0.991329362988472,0.0023393303155899714,0.0004688650369644165,,
fold_4,densenet121,107698245_2063106893_4_right_neural_foraminal_narrowing_l2_l3,gradcam,0.963985837996006,0.9477253928780556,0.9559727147221566,0.01626044511795044,0.008013123273849398,,
fold_4,densenet121,111701877_1765709605_8_spinal_canal_stenosis_l1_l2,gradcam,0.9690095841884612,0.9704234331846237,0.973623329401016,-0.0014138489961624812,-0.004613745212554865,,
fold_4,densenet121,111701877_1790066392_10_left_neural_foraminal_narrowing_l1_l2,gradcam,0.7602041825652123,0.776386095583439,0.8217848882079125,-0.01618191301822669,-0.06158070564270024,,
fold_4,densenet121,111701877_1920224774_11_right_subarticular_stenosis_l3_l4,gradcam,0.605137112736702,0.6214510992169381,0.6634822547435761,-0.016313986480236076,-0.05834514200687413,,
fold_4,densenet121,117720278_290800562_24_right_subarticular_stenosis_l3_l4,gradcam,0.7402132764458657,0.7346535161137581,0.7346535161137581,0.005559760332107588,0.005559760332107588,,
fold_4,densenet121,117720278_4077718798_6_right_neural_foraminal_narrowing_l1_l2,gradcam,0.802921637892723,0.6773310869932175,0.8063765674829483,0.12559055089950544,-0.0034549295902253085,,
fold_4,efficientnet_b4,11943292_403244853_7_right_subarticular_stenosis_l1_l2,gradcam,0.9185319051146508,0.8634458437561988,0.9299720451235772,0.055086061358451954,-0.011440140008926458,,
fold_4,efficientnet_b4,11943292_1212326388_4_right_neural_foraminal_narrowing_l2_l3,gradcam,0.883449673652649,0.8946225643157958,0.96748369038105,-0.01117289066314675,-0.08403401672840094,,
fold_4,efficientnet_b4,11943292_1638921810_8_spinal_canal_stenosis_l5_s1,gradcam,0.9596947655081748,0.9755691692233086,0.9755691692233086,-0.015874403715133822,-0.015874403715133822,,
fold_4,efficientnet_b4,41477684_3009399271_4_left_neural_foraminal_narrowing_l4_l5,gradcam,0.5943327248096467,0.6087674707174301,0.6087674707174301,-0.014434745907783375,-0.014434745907783375,,
fold_4,efficientnet_b4,41477684_3749739759_3_right_subarticular_stenosis_l1_l2,gradcam,0.5180368050932884,0.6845456227660179,0.6845456227660179,-0.16650881767272951,-0.16650881767272951,,
fold_4,efficientnet_b4,44060036_1034241723_2_right_neural_foraminal_narrowing_l5_s1,gradcam,0.661569035053253,0.7319884069263936,0.7353517174720764,-0.07041937187314051,-0.07378268241882335,,
